Pokedex_entry_number,Pokemon_name,HP_stat,Attack_stat,Defense_stat,Special_attack_stat,Special_defense_stat,Speed_stat,Avg_of_stats,Deviation_of_stats,Total_stats
51,Dugtrio,35,80,50,50,70,120,67.5,27.65,405
52,Meowth,40,45,35,40,40,90,48.33,18.86,290
53,Persian,65,70,60,65,65,115,73.33,18.86,440
54,Psyduck,50,52,48,65,50,55,53.33,5.65,320
55,Golduck,80,82,78,95,80,85,83.33,5.65,500
56,Mankey,40,80,35,35,45,70,50.83,17.66,305
57,Primeape,65,105,60,60,70,95,75.83,17.66,455
58,Growlithe,55,70,45,70,50,60,58.33,9.43,350
59,Arcanine,90,110,80,100,80,95,92.5,10.7,555
60,Poliwag,40,50,40,40,40,90,50.0,18.26,300
61,Poliwhirl,65,65,65,50,50,90,64.17,13.36,385
62,Poliwrath,90,912,95,70,90,70,85.0,10.8,510
63,Abra,25,20,15,105,55,90,51.67,35.08,310
64,Kadabra,40,35,30,120,70,105,66.67,35.08,400
65,Alakazam,55,50,45,135,913,120,83.33,35.43,500
66,Machop,70,80,50,35,35,35,50.83,18.12,305
67,Machoke,80,100,70,50,60,45,67.5,18.65,405
68,Machamp,90,130,80,65,85,55,84.17,23.7,505
69,Bellsprout,50,75,35,70,30,40,50.0,17.08,300
70,Weepinbell,65,90,50,85,45,55,65.0,17.08,390
71,Victreebel,80,105,65,100,714,70,81.67,15.46,490
72,Tentacool,40,40,35,50,100,70,55.83,22.81,335
73,Tentacruel,80,70,65,80,120,100,85.83,18.8,515
74,Geodude,40,80,100,30,30,20,50.0,29.44,300
75,Graveler,55,95,115,45,45,35,65.0,29.44,390
76,Golem,80,1215,130,55,65,45,82.5,31.98,495
77,Ponyta,50,85,55,65,65,90,68.33,14.62,410
78,Rapidash,65,100,70,80,80,105,83.33,14.62,500
79,Slowpoke,90,65,65,40,40,15,52.5,23.94,315
80,Slowbro,95,75,110,100,80,30,81.67,25.93,490
81,Magnemite,25,35,70,95,55,45,54.17,23.17,325
82,Magneton,50,60,95,120,70,70,77.5,23.41,465
83,Farfetch'd,52,65,55,58,62,60,58.67,4.31,352
84,Doduo,35,85,45,35,35,75,51.67,20.55,310
85,Dodrio,60,110,70,60,60,100,76.67,20.55,460
86,Seel,65,45,55,45,70,45,54.17,10.17,325
87,Dewgong,90,70,80,70,95,70,79.17,10.17,475
88,Grimer,80,80,50,40,50,25,54.17,20.09,325
89,Muk,105,105,75,65,100,50,83.33,21.34,500
90,Shellder,30,65,100,45,25,40,50.83,25.4,305
91,Cloyster,50,95,180,85,45,70,87.5,44.98,525
92,Gastly,30,35,30,100,35,80,51.67,27.79,310
93,Haunter,45,50,45,115,55,95,67.5,27.35,405
94,Gengar,60,65,60,130,75,110,83.33,27.03,500
95,Onix,35,45,160,30,45,70,64.17,44.67,385
96,Drowzee,60,48,45,43,90,42,54.67,16.89,328
97,Hypno,85,73,70,73,115,67,80.5,16.41,483
98,Krabby,30,105,90,25,25,50,54.17,32.07,325
99,Kingler,55,130,115,50,50,75,79.17,32.07,475
100,Voltorb,40,30,50,55,55,100,55.0,21.98,330
101,Electrode,60,50,70,80,80,140,80.0,28.87,480
102,Exeggcute,60,40,80,60,45,40,54.17,14.26,325
103,Exeggutor,95,95,85,125,65,55,86.67,22.67,520
104,Cubone,50,50,95,40,50,35,53.33,19.51,320
105,Marowak,60,80,110,50,80,45,70.83,22.06,425
106,Hitmonlee,50,120,53,35,110,87,75.83,31.88,455
107,Hitmonchan,50,105,79,35,110,76,75.83,26.97,455
108,Lickitung,90,55,75,60,75,30,64.17,19.02,385
109,Koffing,40,65,95,60,45,35,56.67,20.14,340
110,Weezing,65,90,120,85,70,60,81.67,20.14,490
111,Rhyhorn,80,85,95,30,30,25,57.5,29.55,345
112,Rhydon,105,130,120,45,45,40,80.83,38.23,485
113,Chansey,250,5,5,35,105,50,75.0,85.2,450
114,Tangela,65,55,115,100,40,60,72.5,26.26,435
115,Kangaskhan,105,95,80,40,80,90,81.67,20.55,490
116,Horsea,30,40,70,70,25,60,49.17,18.35,295
117,Seadra,55,65,95,95,45,85,73.33,19.51,440
118,Goldeen,45,67,60,35,50,63,53.33,11.12,320
119,Seaking,80,92,65,65,80,68,75.0,9.9,450
120,Staryu,30,45,55,70,55,85,56.67,17.48,340
121,Starmie,60,75,85,100,85,115,86.67,17.48,520
122,Mr. Mime,40,45,65,100,120,90,76.67,29.11,460
123,Scyther,70,110,80,55,80,105,83.33,19.08,500
124,Jynx,65,50,35,115,95,95,75.83,28.05,455
125,Electabuzz,65,83,57,95,85,105,81.67,16.44,490
126,Magmar,65,95,57,100,85,93,82.5,16.0,495
127,Pinsir,65,125,100,55,70,85,83.33,23.57,500
128,Tauros,75,100,95,40,70,110,81.67,23.21,490
129,Magikarp,20,10,55,15,20,80,33.33,25.44,200
130,Gyarados,95,125,79,60,100,81,90.0,20.22,540
131,Lapras,130,85,80,85,95,60,89.17,21.1,535
132,Ditto,48,48,48,48,48,48,48.0,0.0,288
133,Eevee,55,55,50,45,65,55,54.17,6.07,325
134,Vaporeon,130,65,60,110,95,65,87.5,26.26,525
135,Jolteon,65,65,60,110,95,130,87.5,26.26,525
136,Flareon,65,130,60,95,110,65,87.5,26.26,525
137,Porygon,65,60,70,85,75,40,65.83,13.97,395
138,Omanyte,35,40,100,90,55,35,59.17,26.37,355
139,Omastar,70,60,125,115,70,55,82.5,27.2,495
140,Kabuto,30,80,90,55,45,55,59.17,20.29,355
141,Kabutops,60,115,105,65,70,80,82.5,20.56,495
142,Aerodactyl,80,105,65,60,75,130,85.83,24.4,515
143,Snorlax,160,110,65,65,110,30,90.0,41.93,540
144,Articuno,90,85,100,95,125,85,96.67,13.74,580
145,Zapdos,90,90,85,125,90,100,96.67,13.44,580
146,Moltres,90,100,90,125,85,90,96.67,13.44,580
147,Dratini,41,64,45,50,50,50,50.0,7.09,300
148,Dragonair,61,84,65,70,70,70,70.0,7.09,420
149,Dragonite,91,134,95,100,100,80,100.0,16.64,600
150,Mewtwo,106,110,90,154,90,130,113.33,22.68,680
151,Mew,100,100,100,100,100,100,100.0,0.0,600
152,Chikorita,45,49,65,49,65,45,53.0,8.64,318
153,Bayleef,60,62,80,63,80,60,67.5,8.9,405
155,Cyndaquil,39,52,43,60,50,65,51.5,9.0,309
156,Quilava,58,64,58,80,65,80,67.5,9.23,405
157,Typhlosion,78,84,78,109,85,100,89.0,11.58,534
158,Totodile,50,65,64,44,48,43,52.33,8.92,314
159,Croconaw,65,80,80,59,63,58,67.5,9.14,405
160,Feraligatr,85,105,100,79,83,78,88.33,10.39,530
161,Sentret,35,46,34,35,45,20,35.83,8.59,215
162,Furret,85,76,64,45,55,90,69.17,16.04,415
163,Hoothoot,60,30,30,36,56,50,43.67,12.19,262
164,Noctowl,100,50,50,76,96,70,73.67,19.71,442
165,Ledyba,40,20,30,40,80,55,44.17,19.24,265
166,Ledian,55,35,50,55,110,85,65.0,25.0,390
167,Spinarak,40,60,40,40,40,30,41.67,8.98,250
168,Ariados,70,90,70,60,60,40,65.0,15.0,390
169,Crobat,85,90,80,70,80,130,89.17,19.24,535
170,Chinchou,75,38,38,56,56,67,55.0,13.69,330
171,Lanturn,125,58,58,76,76,67,76.67,22.83,460
172,Pichu,20,40,15,35,35,60,34.17,14.55,205
173,Cleffa,50,25,28,45,55,15,36.33,14.51,218
174,Igglybuff,90,30,15,40,20,15,35.0,26.14,210
175,Togepi,35,20,65,40,65,20,40.83,18.58,245
176,Togetic,55,40,85,80,105,40,67.5,24.28,405
177,Natu,40,50,45,70,45,70,53.33,12.13,320
178,Xatu,65,75,70,95,70,95,78.33,12.13,470
179,Mareep,55,40,40,65,45,35,46.67,10.27,280
180,Flaaffy,70,55,55,80,60,45,60.83,11.33,365
181,Ampharos,90,75,816,115,90,55,85.0,18.03,510
182,Bellossom,75,80,917,90,100,50,81.67,16.5,490
183,Marill,70,20,50,20,50,40,41.67,17.72,250
184,Azumarill,100,50,80,618,80,50,70.0,18.26,420
185,Sudowoodo,70,100,115,30,65,30,68.33,31.97,410
186,Politoed,90,75,75,90,100,70,83.33,10.67,500
187,Hoppip,35,35,40,35,55,50,41.67,7.99,250
188,Skiploom,55,45,50,45,65,80,56.67,12.47,340
189,Jumpluff,75,55,70,55,919,110,76.67,20.14,460
190,Aipom,55,70,55,40,55,85,60.0,14.14,360
191,Sunkern,30,30,30,30,30,30,30.0,0.0,180
192,Sunflora,75,75,55,105,85,30,70.83,23.53,425
193,Yanma,65,65,45,75,45,95,65.0,17.32,390
194,Wooper,55,45,45,25,25,15,35.0,14.14,210
195,Quagsire,95,85,85,65,65,35,71.67,19.72,430
196,Espeon,65,65,60,130,95,110,87.5,26.26,525
197,Umbreon,95,65,110,60,130,65,87.5,26.26,525
198,Murkrow,60,85,42,85,42,91,67.5,20.5,405
199,Slowking,95,75,80,100,110,30,81.67,25.93,490
200,Misdreavus,60,60,60,85,85,85,72.5,12.5,435
201,Unown,48,72,48,72,48,48,56.0,11.31,336
202,Wobbuffet,190,33,58,33,58,33,67.5,55.91,405
203,Girafarig,70,80,65,90,65,85,75.83,9.75,455
204,Pineco,50,65,90,35,35,15,48.33,24.09,290
205,Forretress,75,90,140,60,60,40,77.5,31.85,465
206,Dunsparce,100,70,70,65,65,45,69.17,16.18,415
207,Gligar,65,75,105,35,65,85,71.67,21.34,430
208,Steelix,75,85,200,55,65,30,85.0,54.24,510
209,Snubbull,60,80,50,40,40,30,50.0,16.33,300
210,Granbull,90,120,75,60,60,45,75.0,24.49,450
211,Qwilfish,65,95,75,55,55,85,71.67,14.91,430
212,Scizor,70,130,100,55,80,65,83.33,25.11,500
213,Shuckle,20,10,230,10,230,5,84.17,103.22,505
214,Heracross,80,125,75,40,95,85,83.33,25.28,500
215,Sneasel,55,95,55,35,75,115,71.67,26.87,430
216,Teddiursa,60,80,50,50,50,40,55.0,12.58,330
217,Ursaring,90,130,75,75,75,55,83.33,23.21,500
218,Slugma,40,40,40,70,40,20,41.67,14.62,250
219,Magcargo,50,50,120,80,80,30,68.33,29.11,410
220,Swinub,50,50,40,30,30,50,41.67,8.98,250
221,Piloswine,100,100,80,60,60,50,75.0,19.79,450
222,Corsola,55,55,85,65,85,35,63.33,17.72,380
223,Remoraid,35,65,35,65,35,65,50.0,15.0,300
224,Octillery,75,105,75,105,75,45,80.0,20.62,480
225,Delibird,45,55,45,65,45,75,55.0,11.55,330
226,Mantine,65,40,70,80,140,70,77.5,30.52,465
227,Skarmory,65,80,140,40,70,70,77.5,30.52,465
228,Houndour,45,60,30,80,50,65,55.0,15.81,330
229,Houndoom,75,90,50,110,80,95,83.33,18.63,500
230,Kingdra,75,95,95,95,95,85,90.0,7.64,540
231,Phanpy,90,60,60,40,40,40,55.0,18.03,330
232,Donphan,90,120,120,60,60,50,83.33,28.67,500
233,Porygon2,85,80,90,105,95,60,85.83,13.97,515
234,Stantler,73,95,62,85,65,85,77.5,11.8,465
235,Smeargle,55,20,35,20,45,75,41.67,19.51,250
236,Tyrogue,35,35,35,35,35,35,35.0,0.0,210
237,Hitmontop,50,95,95,35,110,70,75.83,26.68,455
238,Smoochum,45,30,15,85,65,65,50.83,23.53,305
239,Elekid,45,63,37,65,55,95,60.0,18.43,360
240,Magby,45,75,37,70,55,83,60.83,16.48,365
241,Miltank,95,80,105,40,70,100,81.67,22.11,490
242,Blissey,255,10,10,75,135,55,90.0,85.15,540
243,Raikou,90,85,75,115,100,115,96.67,14.91,580
244,Entei,115,115,85,90,75,100,96.67,14.91,580
245,Suicune,100,75,115,90,115,85,96.67,14.91,580
246,Larvitar,50,64,50,45,50,41,50.0,7.09,300
247,Pupitar,70,84,70,65,70,51,68.33,9.71,410
248,Tyranitar,100,134,110,95,100,61,100.0,21.61,600
249,Lugia,106,90,130,90,154,110,113.33,22.68,680
250,Ho-Oh,106,130,90,110,154,90,113.33,22.68,680
251,Celebi,100,100,100,100,100,100,100.0,0.0,600
252,Treecko,40,45,35,65,55,70,51.67,12.8,310
253,Grovyle,50,65,45,85,65,95,67.5,17.74,405
254,Sceptile,70,85,65,105,85,120,88.33,19.08,530
255,Torchic,45,60,40,70,50,45,51.67,10.27,310
256,Combusken,60,85,60,85,60,55,67.5,12.5,405
257,Blaziken,80,120,70,110,70,80,88.33,19.51,530
258,Mudkip,50,70,50,50,50,40,51.67,8.98,310
259,Marshtomp,70,85,70,60,70,50,67.5,10.7,405
260,Swampert,100,110,90,85,90,60,89.17,15.39,535
261,Poochyena,35,55,35,30,30,35,36.67,8.5,220
262,Mightyena,70,90,70,60,60,70,70.0,10.0,420
263,Zigzagoon,38,30,41,30,41,60,40.0,10.05,240
264,Linoone,78,70,61,50,61,100,70.0,15.95,420
265,Wurmple,45,45,35,20,30,20,32.5,10.31,195
266,Silcoon,50,35,55,25,25,15,34.17,14.26,205
267,Beautifly,60,70,50,1020,50,65,65.83,16.94,395
268,Cascoon,50,35,55,25,25,15,34.17,14.26,205
269,Dustox,60,50,70,50,90,65,64.17,13.67,385
270,Lotad,40,30,30,40,50,30,36.67,7.45,220
271,Lombre,60,50,50,60,70,50,56.67,7.45,340
272,Ludicolo,80,70,70,90,100,70,80.0,11.55,480
273,Seedot,40,40,50,30,30,30,36.67,7.45,220
274,Nuzleaf,70,70,40,60,40,60,56.67,12.47,340
275,Shiftry,90,100,60,90,60,80,80.0,15.28,480
276,Taillow,40,55,30,30,30,85,45.0,20.0,270
277,Swellow,60,85,60,50,50,125,71.67,26.56,430
278,Wingull,40,30,30,55,30,85,45.0,20.0,270
279,Pelipper,60,50,100,85,70,65,71.67,16.5,430
280,Ralts,28,25,25,45,35,40,33.0,7.64,198
281,Kirlia,38,35,35,65,55,50,46.33,11.28,278
282,Gardevoir,68,65,65,125,115,80,86.33,24.51,518
283,Surskit,40,30,32,50,52,65,44.83,12.2,269
284,Masquerain,70,60,62,80,82,60,69.0,9.15,414
285,Shroomish,60,40,60,40,60,35,49.17,10.96,295
286,Breloom,60,130,80,60,60,70,76.67,24.94,460
287,Slakoth,60,60,60,35,35,30,46.67,13.44,280
288,Vigoroth,80,80,80,55,55,90,73.33,13.44,440
289,Slaking,150,160,100,95,65,100,111.67,33.0,670
290,Nincada,31,45,90,30,30,40,44.33,21.19,266
291,Ninjask,61,90,45,50,50,160,76.0,40.39,456
292,Shedinja,1,90,45,30,30,40,39.33,26.59,236
293,Whismur,64,51,23,51,23,28,40.0,16.02,240
294,Loudred,84,71,43,71,43,48,60.0,16.02,360
295,Exploud,104,91,63,91,721,68,81.67,14.62,490
296,Makuhita,72,60,30,20,30,25,39.5,19.35,237
297,Hariyama,144,120,60,40,60,50,79.0,38.71,474
298,Azurill,50,20,40,20,40,20,31.67,12.13,190
299,Nosepass,30,45,135,45,90,30,62.5,38.16,375
300,Skitty,50,45,45,35,35,50,43.33,6.24,260
301,Delcatty,70,65,65,55,55,70,63.33,6.24,380
302,Sableye,50,75,75,65,65,50,63.33,10.27,380
303,Mawile,50,85,85,55,55,50,63.33,15.46,380
304,Aron,50,70,100,40,40,30,55.0,23.63,330
305,Lairon,60,90,140,50,50,40,71.67,34.36,430
306,Aggron,70,110,180,60,60,50,88.33,45.25,530
307,Meditite,30,40,55,40,55,60,46.67,10.67,280
308,Medicham,60,60,75,60,75,80,68.33,8.5,410
309,Electrike,40,45,40,65,40,65,49.17,11.33,295
310,Manectric,70,75,60,105,60,105,79.17,19.02,475
311,Plusle,60,50,40,85,75,95,67.5,19.31,405
312,Minun,60,40,50,75,85,95,67.5,19.31,405
313,Volbeat,65,73,55,47,75,85,66.67,12.72,400
314,Illumise,65,47,55,73,75,85,66.67,12.72,400
315,Roselia,50,60,45,100,80,65,66.67,18.63,400
316,Gulpin,70,43,53,43,53,40,50.33,10.13,302
317,Swalot,100,73,83,73,83,55,77.83,13.62,467
318,Carvanha,45,90,20,65,20,65,50.83,25.4,305
319,Sharpedo,70,120,40,95,40,95,76.67,29.67,460
320,Wailmer,130,70,35,70,35,60,66.67,31.84,400
321,Wailord,170,90,45,90,45,60,83.33,42.98,500
322,Numel,60,60,40,65,45,35,50.83,11.33,305
323,Camerupt,70,100,70,105,75,40,76.67,21.54,460
324,Torkoal,70,85,140,85,70,20,78.33,35.2,470
325,Spoink,60,25,35,70,80,60,55.0,19.15,330
326,Grumpig,80,45,65,90,110,80,78.33,20.14,470
327,Spinda,60,60,60,60,60,60,60.0,0.0,360
328,Trapinch,45,100,45,45,45,10,48.33,26.4,290
329,Vibrava,50,70,50,50,50,70,56.67,9.43,340
330,Flygon,80,100,80,80,80,100,86.67,9.43,520
331,Cacnea,50,85,40,85,40,35,55.83,21.1,335
332,Cacturne,70,115,60,115,60,55,79.17,25.73,475
333,Swablu,45,40,60,40,75,50,51.67,12.47,310
334,Altaria,75,70,90,70,105,80,81.67,12.47,490
335,Zangoose,73,115,60,60,60,90,76.33,20.39,458
336,Seviper,73,100,60,100,60,65,76.33,17.29,458
337,Lunatone,70,55,65,95,85,70,73.33,13.12,440
338,Solrock,70,95,85,55,65,70,73.33,13.12,440
339,Barboach,50,48,43,46,41,60,48.0,6.14,288
340,Whiscash,110,78,73,76,71,60,78.0,15.42,468
341,Corphish,43,80,65,50,35,35,51.33,16.4,308
342,Crawdaunt,63,120,85,90,55,55,78.0,23.24,468
343,Baltoy,40,40,55,40,70,55,50.0,11.18,300
344,Claydol,60,70,105,70,120,75,83.33,21.54,500
345,Lileep,66,41,77,61,87,23,59.17,21.53,355
346,Cradily,86,81,97,81,107,43,82.5,19.95,495
347,Anorith,45,95,50,40,50,75,59.17,19.45,355
348,Armaldo,75,125,100,70,80,45,82.5,24.96,495
349,Feebas,20,15,20,10,55,80,33.33,25.44,200
350,Milotic,95,60,79,100,125,81,90.0,20.22,540
351,Castform,70,70,70,70,70,70,70.0,0.0,420
352,Kecleon,60,90,70,60,120,40,73.33,25.6,440
353,Shuppet,44,75,35,63,33,45,49.17,15.08,295
354,Banette,64,115,65,83,63,65,75.83,18.82,455
355,Duskull,20,40,90,30,90,25,49.17,29.5,295
356,Dusclops,40,70,130,60,130,25,75.83,40.87,455
357,Tropius,99,68,83,72,87,51,76.67,15.28,460
358,Chimecho,65,50,70,95,80,65,70.83,13.97,425
359,Absol,65,130,60,75,60,75,77.5,24.28,465
360,Wynaut,95,23,48,23,48,23,43.33,25.67,260
361,Snorunt,50,50,50,50,50,50,50.0,0.0,300
362,Glalie,80,80,80,80,80,80,80.0,0.0,480
363,Spheal,70,40,50,55,50,25,48.33,13.74,290
364,Sealeo,90,60,70,75,70,45,68.33,13.74,410
365,Walrein,110,80,90,95,90,65,88.33,13.74,530
366,Clamperl,35,64,85,74,55,32,57.5,19.29,345
367,Huntail,55,104,105,94,75,52,80.83,21.71,485
368,Gorebyss,55,84,105,114,75,52,80.83,23.19,485
369,Relicanth,100,90,130,45,65,55,80.83,29.07,485
370,Luvdisc,43,30,55,40,65,97,55.0,21.83,330
371,Bagon,45,75,60,40,30,50,50.0,14.43,300
372,Shelgon,65,95,100,60,50,50,70.0,20.21,420
373,Salamence,95,135,80,110,80,100,100.0,18.93,600
374,Beldum,40,55,80,35,60,30,50.0,17.08,300
375,Metang,60,75,100,55,80,50,70.0,17.08,420
376,Metagross,80,135,130,95,90,70,100.0,24.32,600
377,Regirock,80,100,200,50,100,50,96.67,50.55,580
378,Regice,80,50,100,100,200,50,96.67,50.55,580
379,Registeel,80,75,150,75,150,50,96.67,38.91,580
380,Latias,80,80,90,110,130,110,100.0,18.26,600
381,Latios,80,90,80,130,110,110,100.0,18.26,600
382,Kyogre,100,100,90,150,140,90,111.67,24.09,670
383,Groudon,100,150,140,100,90,90,111.67,24.09,670
384,Rayquaza,105,150,90,150,90,95,113.33,26.4,680
385,Jirachi,100,100,100,100,100,100,100.0,0.0,600
386,Deoxys (Normal Forme),50,150,50,150,50,150,100.0,50.0,600
387,Turtwig,55,68,64,45,55,31,53.0,12.26,318
388,Grotle,75,89,85,55,65,36,67.5,18.16,405
389,Torterra,95,109,105,75,85,56,87.5,18.16,525
390,Chimchar,44,58,44,58,44,61,51.5,7.57,309
391,Monferno,64,78,52,78,52,81,67.5,12.22,405
392,Infernape,76,104,71,104,71,108,89.0,16.47,534
393,Piplup,53,51,53,61,56,40,52.33,6.37,314
394,Prinplup,64,66,68,81,76,50,67.5,9.79,405
395,Empoleon,84,86,88,111,101,60,88.33,15.82,530
396,Starly,40,55,30,30,30,60,40.83,12.39,245
397,Staravia,55,75,50,40,40,80,56.67,15.72,340
398,Staraptor,85,120,70,50,622,100,80.83,23.88,485
399,Bidoof,59,45,40,35,40,31,41.67,8.9,250
400,Bibarel,79,85,60,55,60,71,68.33,10.92,410
401,Kricketot,37,25,41,25,41,25,32.33,7.45,194
402,Kricketune,77,85,51,55,51,65,64.0,13.1,384
403,Shinx,45,65,34,40,34,45,43.83,10.48,263
404,Luxio,60,85,49,60,49,60,60.5,12.01,363
405,Luxray,80,120,79,95,79,70,87.17,16.43,523
406,Budew,40,30,35,50,70,55,46.67,13.44,280
407,Roserade,60,70,623,125,105,90,85.83,23.35,515
408,Cranidos,67,125,40,30,30,58,58.33,32.82,350
409,Rampardos,97,165,60,65,50,58,82.5,39.76,495
410,Shieldon,30,42,118,42,88,30,58.33,33.11,350
411,Bastiodon,60,52,168,47,138,30,82.5,51.39,495
412,Burmy,40,29,45,29,45,36,37.33,6.65,224
413,Wormadam (Plant Cloak),60,59,85,79,105,36,70.67,22.01,424
414,Mothim,70,94,50,94,50,66,70.67,18.1,424
415,Combee,30,30,42,30,42,70,40.67,14.17,244
416,Vespiquen,70,80,102,80,102,40,79.0,21.06,474
417,Pachirisu,60,45,70,45,90,95,67.5,19.74,405
418,Buizel,55,65,35,60,30,85,55.0,18.48,330
419,Floatzel,85,105,55,85,50,115,82.5,23.76,495
420,Cherubi,45,35,45,62,53,35,45.83,9.56,275
421,Cherrim,70,60,70,87,78,85,75.0,9.38,450
422,Shellos,76,48,48,57,62,34,54.17,13.09,325
423,Gastrodon,111,83,68,92,82,39,79.17,22.13,475
424,Ambipom,75,100,66,60,66,115,80.33,20.17,482
425,Drifloon,90,50,34,60,44,70,58.0,18.29,348
426,Drifblim,150,80,44,90,54,80,83.0,33.96,498
427,Buneary,55,66,44,44,56,85,58.33,14.13,350
428,Lopunny,65,76,84,54,96,105,80.0,17.39,480
429,Mismagius,60,60,60,105,105,105,82.5,22.5,495
430,Honchkrow,100,125,52,105,52,71,84.17,27.67,505
431,Glameow,49,55,42,42,37,85,51.67,15.98,310
432,Purugly,71,82,64,64,59,112,75.33,17.94,452
433,Chingling,45,30,50,65,50,45,47.5,10.31,285
434,Stunky,63,63,47,41,41,74,54.83,12.55,329
435,Skuntank,103,93,67,71,61,84,79.83,14.86,479
436,Bronzor,57,24,86,24,86,23,50.0,28.05,300
437,Bronzong,67,89,116,79,116,33,83.33,28.83,500
438,Bonsly,50,80,95,10,45,10,48.33,31.97,290
439,Mime Jr.,20,25,45,70,90,60,51.67,24.61,310
440,Happiny,100,5,5,15,65,30,36.67,34.96,220
441,Chatot,76,65,45,92,42,91,68.5,19.92,411
442,Spiritomb,50,92,108,92,108,35,80.83,28.22,485
443,Gible,58,70,45,40,45,42,50.0,10.63,300
444,Gabite,68,90,65,50,55,82,68.33,14.03,410
445,Garchomp,108,130,95,80,85,102,100.0,16.42,600
446,Munchlax,135,85,40,40,85,5,65.0,41.93,390
447,Riolu,40,70,40,35,40,60,47.5,12.83,285
448,Lucario,70,110,70,115,70,90,87.5,19.09,525
449,Hippopotas,68,72,78,38,42,32,55.0,18.14,330
450,Hippowdon,108,112,118,68,72,47,87.5,26.49,525
451,Skorupi,40,50,90,30,55,65,55.0,19.15,330
452,Drapion,70,90,110,60,75,95,83.33,16.75,500
453,Croagunk,48,61,40,61,40,50,50.0,8.62,300
454,Toxicroak,83,106,65,86,65,85,81.67,14.02,490
455,Carnivine,74,100,72,90,72,46,75.67,16.87,454
456,Finneon,49,49,56,49,61,66,55.0,6.66,330
457,Lumineon,69,69,76,69,86,91,76.67,8.84,460
458,Mantyke,45,20,50,60,120,50,57.5,30.52,345
459,Snover,60,62,50,62,60,40,55.67,8.12,334
460,Abomasnow,90,92,75,92,85,60,82.33,11.59,494
461,Weavile,70,120,65,45,85,125,85.0,29.01,510
462,Magnezone,70,70,115,130,90,60,89.17,25.56,535
463,Lickilicky,110,85,95,80,95,50,85.83,18.58,515
464,Rhyperior,115,140,130,55,55,40,89.17,40.15,535
465,Tangrowth,100,100,125,110,50,50,89.17,28.93,535
466,Electivire,75,123,67,95,85,95,90.0,17.88,540
